"t" "mg"
"4880" 4505.06920138889 3.7
"4881" 4505.11800925926 4.09
"4882" 4516.44013888889 3.41
"4883" 4524.00888888889 3.4
"4884" 4525.45125 3.15
"4885" 4525.47427083333 3.38
"4886" 4525.53763888889 3.49
"4887" 4526.93513888889 3.49
"4888" 4541.18686342593 3.16
"4889" 4547.05221064815 3.24
"4890" 4555.2069212963 3.3
"4891" 4555.38678240741 3.17
"4892" 4567.20487268519 3.32
"4893" 4567.61289351852 3.66
"4894" 4568.63679398148 3.46
"4895" 4573.21166666667 3.19
"4896" 4576.25814814815 3
"4897" 4580.80506944444 3.07
"4898" 4583.02701388889 3.3
"4899" 4585.82868055556 3.34
"4900" 4585.94371527778 3.04
"4901" 4587.87631944444 3.37
"4902" 4587.87642361111 3.31
"4903" 4590.82821759259 3.29
"4904" 4591.85804398148 3.19
"4905" 4592.69876157407 3.36
"4906" 4600.68966435185 3.06
"4907" 4601.03653935185 3.28
"4908" 4601.78623842593 3.26
"4909" 4604.44300925926 3.33
"4910" 4604.56715277778 3.2
"4911" 4609.42045138889 4.3
"4912" 4610.01917824074 3.27
"4913" 4610.80407407407 3.29
"4914" 4611.85256944444 3
"4915" 4614.92070601852 3.3
"4916" 4618.62538194444 3
"4917" 4620.87701388889 3
"4918" 4620.96556712963 3.12
"4919" 4625.55887731481 4.05
"4920" 4628.14873842593 3
"4921" 4630.66701388889 3.5
"4922" 4630.73121527778 3.17
"4923" 4631.24217592593 3.34
"4924" 4631.63674768518 3.7
"4925" 4631.63944444444 3.1
"4926" 4631.97518518519 3.33
"4927" 4634.2633912037 3.8
"4928" 4635.23645833333 3.02
"4929" 4637.30903935185 3.38
"4930" 4637.30939814815 3.65
"4931" 4638.76060185185 3.2
"4932" 4639.179375 3.84
"4933" 4639.56162037037 3
"4934" 4651.04439814815 3.67
"4935" 4652.08834490741 3.4
"4936" 4655.87092592593 3.19
"4937" 4662.52349537037 3.25
"4938" 4663.34859953704 3.2
"4939" 4666.62302083333 3.35
"4940" 4669.22575231481 3.39
"4941" 4673.42996527778 3.25
"4942" 4676.30385416667 4.16
"4943" 4678.46877314815 3.7
"4944" 4680.21491898148 4.07
"4945" 4680.26271990741 3.64
"4946" 4681.53362268519 3.54
"4947" 4681.78578703704 3.42
"4948" 4689.081875 3.39
"4949" 4689.46167824074 3.17
"4950" 4690.13734953704 3.35
"4951" 4690.60561342593 3.41
"4952" 4691.42614583333 3.06
"4953" 4700.85902777778 3.74
"4954" 4702.18601851852 3.7
"4955" 4703.81037037037 3
"4956" 4705.34733796296 3
"4957" 4705.50420138889 3.13
"4958" 4707.27019675926 3.88
"4959" 4707.89150462963 3.22
"4960" 4708.01927083333 3.1
"4961" 4712.5299537037 3.42
"4962" 4714.40466435185 4.46
"4963" 4714.42791666667 3.26
"4964" 4715.17875 5.3
"4965" 4715.2119212963 3.39
"4966" 4715.23138888889 3.62
"4967" 4715.24857638889 3.27
"4968" 4715.27020833333 3.82
"4969" 4715.32021990741 3.07
"4970" 4715.7009375 3.55
"4971" 4715.81215277778 3.04
"4972" 4716.24112268519 3.45
"4973" 4716.25412037037 3.77
"4974" 4717.23034722222 3.24
"4975" 4718.25780092593 3.49
"4976" 4718.97946759259 3.06
"4977" 4720.51984953704 3.03
"4978" 4721.08399305556 3.05
"4979" 4721.19743055556 3.38
"4980" 4723.04625 3.51
"4981" 4723.35890046296 3.09
"4982" 4724.10460648148 3.41
"4983" 4728.5427662037 3.17
"4984" 4728.71196759259 3.39
"4985" 4730.42925925926 3.17
"4986" 4730.4583912037 3.88
"4987" 4732.88021990741 3.1
"4988" 4733.77108796296 3.55
"4989" 4734.50233796296 3.97
"4990" 4735.02881944444 3.12
"4991" 4740.82012731482 3
"4992" 4743.07355324074 3
"4993" 4746.2787037037 3.95
"4994" 4747.40409722222 3.05
"4995" 4748.40409722222 3.16
"4996" 4752.95734953704 3.97
"4997" 4752.97600694444 3.45
"4998" 4757.70965277778 3.12
"4999" 4760.33458333333 3.45
"5000" 4761.8122337963 3.76
"5001" 4762.00664351852 3.87
"5002" 4764.01202546296 3.3
"5003" 4765.35550925926 3.4
"5004" 4766.34131944444 3.27
"5005" 4766.36398148148 3
"5006" 4770.44466435185 3.31
"5007" 4773.10267361111 3.16
"5008" 4779.11690972222 3.18
"5009" 4781.34670138889 3.66
"5010" 4781.43078703704 3.96
"5011" 4782.79460648148 3.39
"5012" 4786.62487268518 3.91
"5013" 4788.21430555556 3
"5014" 4791.46180555556 3.58
"5015" 4791.850625 3.05
"5016" 4794.51539351852 3.88
"5017" 4794.67623842593 3.75
"5018" 4794.92439814815 3.16
"5019" 4794.96868055556 3.12
"5020" 4800.89126157407 3.51
"5021" 4802.48857638889 3.87
"5022" 4802.48957175926 3.44
"5023" 4802.49225694444 3.27
"5024" 4804.56865740741 3.11
"5025" 4805.70497685185 3.06
"5026" 4805.71045138889 3.34
"5027" 4815.98392361111 3.6
"5028" 4825.74143518519 3.11
"5029" 4825.97554398148 5.26
"5030" 4826.01346064815 3.85
"5031" 4826.02793981481 3.45
"5032" 4826.22840277778 3.12
"5033" 4826.53146990741 3.42
"5034" 4828.09208333333 3.15
"5035" 4829.81376157407 3.8
"5036" 4837.68336805556 3.39
"5037" 4840.08604166667 3.03
"5038" 4841.64631944444 3.02
"5039" 4844.77859953704 3.14
"5040" 4854.98684027778 3.3
"5041" 4859.6102662037 3.55
"5042" 4860.11653935185 3.08
"5043" 4864.734375 5.07
"5044" 4864.73644675926 3.97
"5045" 4864.74618055556 3.11
"5046" 4864.75699074074 3.05
"5047" 4864.77334490741 3.11
"5048" 4864.78873842593 3.83
"5049" 4864.96784722222 3.4
"5050" 4865.75657407407 4.92
"5051" 4865.77175925926 3.64
"5052" 4865.77177083333 3.38
"5053" 4865.77211805556 3.68
"5054" 4865.92956018518 3.41
"5055" 4866.058125 3.03
"5056" 4866.34765046296 3.01
"5057" 4871.82762731481 3.46
"5058" 4875.07872685185 3.19
"5059" 4875.09228009259 4.49
"5060" 4876.58268518519 3
"5061" 4878.04877314815 3
"5062" 4879.30310185185 3.81
"5063" 4883.85547453704 3.05
"5064" 4883.89516203704 3.09
"5065" 4884.73236111111 3.55
"5066" 4887.19829861111 3.15
"5067" 4889.87990740741 3.33
"5068" 4891.1009375 3.16
"5069" 4891.57537037037 3.61
"5070" 4891.80695601852 3.45
"5071" 4891.84862268519 3.29
"5072" 4891.90186342593 3.51
"5073" 4892.4834837963 3.95
"5074" 4894.85228009259 3.31
"5075" 4894.90915509259 3.07
"5076" 4897.32516203704 3.35
"5077" 4905.23840277778 3.66
"5078" 4906.12950231481 3.68
"5079" 4906.13006944444 3.68
"5080" 4909.33518518519 3.36
"5081" 4909.68177083333 3.19
"5082" 4912.76131944444 3.39
"5083" 4914.11688657407 3.81
"5084" 4919.48310185185 4.76
"5085" 4919.52702546296 4.18
"5086" 4919.62792824074 4.53
"5087" 4919.76226851852 3.5
"5088" 4920.02384259259 3.72
"5089" 4920.24748842593 3.33
"5090" 4921.88108796296 3.04
"5091" 4922.62322916667 3.52
"5092" 4923.49233796296 3.39
"5093" 4926.87939814815 3.44
"5094" 4927.13732638889 3.65
"5095" 4928.19820601852 4.18
"5096" 4929.33716435185 3.41
"5097" 4929.35342592593 3.18
"5098" 4930.04899305556 3.02
"5099" 4931.0262962963 3.11
"5100" 4931.86994212963 3.23
"5101" 4933.03445601852 4.25
"5102" 4933.09571759259 3.52
"5103" 4934.82127314815 3.5
"5104" 4940.56971064815 3.01
"5105" 4942.04560185185 3.51
"5106" 4943.111875 3.04
"5107" 4943.72265046296 3.2
"5108" 4943.91290509259 3.05
"5109" 4947.11570601852 3.9
"5110" 4953.4912962963 3.45
"5111" 4954.28021990741 3.73
"5112" 4954.58361111111 3.01
"5113" 4955.42702546296 4.89
"5114" 4955.72518518519 3.73
"5115" 4955.78696759259 3.12
"5116" 4955.8240625 3.38
"5117" 4956.29590277778 3.07
"5118" 4956.63438657407 3.34
"5119" 4960.62603009259 3.29
"5120" 4960.75328703704 3.09
"5121" 4960.77849537037 3.49
"5122" 4960.78015046296 3.56
"5123" 4964.58568287037 3.07
"5124" 4966.75320601852 3.6
"5125" 4970.27840277778 3.37
"5126" 4970.32924768519 3.26
"5127" 4970.36846064815 3.05
"5128" 4970.54310185185 3.01
"5129" 4971.21519675926 3.39
"5130" 4972.815625 3.61
"5131" 4973.90550925926 3.05
"5132" 4973.9180787037 3.04
"5133" 4980.46650462963 3.1
"5134" 4981.35353009259 3.33
"5135" 4985.03054398148 3.34
"5136" 4992.31690972222 3.5
"5137" 4993.86637731481 3.1
"5138" 4994.44890046296 3.05
"5139" 4997.97487268518 3.06
"5140" 5003.85895833333 4.05
"5141" 5003.93313657407 3.27
"5142" 5003.97273148148 3.25
"5143" 5005.64677083333 3.33
"5144" 5009.21954861111 3.26
"5145" 5011.23418981482 4.11
"5146" 5017.13063657407 3.39
"5147" 5019.95650462963 4.42
"5148" 5025.50747685185 3.12
"5149" 5027.26961805556 3.53
"5150" 5028.06225694444 3.41
"5151" 5028.18578703704 3.03
"5152" 5029.44046296296 3.44
"5153" 5036.23024305556 3.87
"5154" 5036.43185185185 3.17
"5155" 5037.69298611111 3.12
"5156" 5037.96005787037 3
"5157" 5040.16476851852 3.39
"5158" 5045.08229166667 3.04
"5159" 5045.50329861111 3.2
"5160" 5047.50185185185 3.07
"5161" 5049.02864583333 3.17
"5162" 5049.50482638889 3.42
"5163" 5052.21606481481 3.8
"5164" 5056.94190972222 3.57
"5165" 5057.2800462963 3.35
"5166" 5058.52341435185 3.85
"5167" 5060.02252314815 3.02
"5168" 5066.62046296296 3.6
"5169" 5068.33390046296 3.4
"5170" 5070.90833333333 3.09
"5171" 5078.58087962963 3.47
"5172" 5080.95251157407 3.71
"5173" 5086.68815972222 3.44
"5174" 5088.04488425926 4.08
"5175" 5088.77421296296 3.56
"5176" 5089.68197916667 3
"5177" 5091.38208333333 4.01
"5178" 5091.93815972222 3.28
"5179" 5092.89256944444 3.01
"5180" 5094.81684027778 3.4
"5181" 5101.62987268519 3.73
"5182" 5104.94796296296 3.32
"5183" 5108.96217592593 3.68
"5184" 5110.03936342593 3.53
"5185" 5110.68451388889 3.2
"5186" 5113.0490162037 3.1
"5187" 5113.84913194444 4.07
"5188" 5113.87900462963 3.1
"5189" 5117.71649305556 3.37
"5190" 5119.093125 4.29
"5191" 5120.63832175926 3.73
"5192" 5121.07569444444 3.12
"5193" 5121.32829861111 3.4
"5194" 5125.60861111111 3.35
"5195" 5126.00033564815 3.22
"5196" 5126.38164351852 3.85
"5197" 5131.63068287037 3.09
"5198" 5134.25803240741 3.22
"5199" 5136.65991898148 3.15
"5200" 5140.31074074074 3.16
"5201" 5140.33575231482 3.51
"5202" 5140.50770833333 3.02
"5203" 5143.80938657407 3.01
"5204" 5148.03164351852 3.47
"5205" 5151.73260416667 3.1
"5206" 5155.53417824074 3.17
"5207" 5156.93318287037 3.04
"5208" 5166.06920138889 3.42
"5209" 5172.3665625 3
"5210" 5178.57476851852 5.23
"5211" 5178.57619212963 4.85
"5212" 5178.57672453704 3
"5213" 5178.57740740741 3.69
"5214" 5178.57940972222 4.46
"5215" 5178.57987268519 3.1
"5216" 5178.58603009259 3.09
"5217" 5178.58612268518 3.08
"5218" 5178.58746527778 3.54
"5219" 5178.59320601852 3.16
"5220" 5178.59944444444 3
"5221" 5178.60521990741 3.12
"5222" 5178.64600694444 3.25
"5223" 5178.65040509259 4.44
"5224" 5178.67885416667 3.24
"5225" 5178.78711805556 3.67
"5226" 5178.78855324074 3.63
"5227" 5178.89621527778 3.65
"5228" 5178.99761574074 3.2
"5229" 5179.33451388889 3.07
"5230" 5179.35886574074 5.04
"5231" 5179.35953703704 4.8
"5232" 5179.48047453704 3.23
"5233" 5179.48158564815 3.29
"5234" 5179.86289351852 3.02
"5235" 5180.40821759259 3.07
"5236" 5180.46049768519 3.16
"5237" 5180.66474537037 3.42
"5238" 5180.97825231482 3.89
"5239" 5182.77092592593 3.09
"5240" 5183.84642361111 4.45
"5241" 5186.21403935185 3.08
"5242" 5188.71864583333 3.01
"5243" 5191.0928587963 3.11
"5244" 5191.1712037037 3.79
"5245" 5196.12238425926 3.15
"5246" 5197.2453125 3.02
"5247" 5208.22361111111 3.36
"5248" 5217.17717592593 3.11
"5249" 5219.13427083333 3.16
"5250" 5220.91811342593 3.6
"5251" 5227.21863425926 3.39
"5252" 5228.58821759259 3.01
"5253" 5229.35600694444 3.79
"5254" 5235.1684837963 3.79
"5255" 5242.72159722222 3.09
"5256" 5243.99376157407 3.48
"5257" 5255.86538194444 3
"5258" 5267.51585648148 3.02
"5259" 5268.54655092593 3.7
"5260" 5272.96394675926 3.9
"5261" 5273.01452546296 3.02
"5262" 5273.51023148148 3.18
"5263" 5276.56427083333 3.23
"5264" 5276.58678240741 3.09
"5265" 5279.02296296296 3.7
"5266" 5280.94618055556 3.28
"5267" 5281.43010416667 3.03
"5268" 5281.44834490741 3.26
"5269" 5282.07719907407 3.2
"5270" 5282.0774537037 3.88
"5271" 5286.2971412037 3.61
"5272" 5288.68965277778 3
"5273" 5290.99707175926 3.89
"5274" 5296.4443287037 4.75
"5275" 5296.44607638889 3.12
"5276" 5296.73916666667 3.11
"5277" 5297.61277777778 3
"5278" 5297.65113425926 3.41
"5279" 5298.02481481481 3.22
"5280" 5298.42633101852 3.03
"5281" 5298.76097222222 3.71
"5282" 5299.97585648148 3.68
"5283" 5305.18695601852 4.07
"5284" 5305.94409722222 3.01
"5285" 5311.78033564815 3.27
"5286" 5312.52542824074 3.53
"5287" 5316.19494212963 3.03
"5288" 5319.07755787037 3.88
"5289" 5321.51052083333 3.3
"5290" 5321.87200231481 3.55
"5291" 5322.11710648148 3.21
"5292" 5323.92612268518 3.24
"5293" 5325.69252314815 3.17
"5294" 5328.32292824074 3.16
"5295" 5328.35459490741 3.57
"5296" 5337.96115740741 3.04
"5297" 5338.05333333333 3.15
"5298" 5338.12229166667 3.61
"5299" 5338.7805787037 3.83
"5300" 5341.85740740741 4.78
"5301" 5342.08741898148 3
"5302" 5342.6977662037 3.42
"5303" 5343.26251157407 3.24
"5304" 5346.28469907407 4.4
"5305" 5347.33260416667 3
"5306" 5348.94609953704 3.38
"5307" 5352.15737268519 3.39
"5308" 5352.42380787037 3.42
"5309" 5356.29725694444 3.1
"5310" 5359.63133101852 3.01
"5311" 5366.94663194444 3.16
"5312" 5372.6671875 3.38
"5313" 5372.96493055556 3.36
"5314" 5376.7853587963 3.01
"5315" 5377.40149305555 3.11
"5316" 5387.083125 3.06
"5317" 5387.87479166667 3.37
"5318" 5388.05434027778 4.63
"5319" 5389.09813657407 3.05
"5320" 5389.29469907407 3.11
"5321" 5397.16043981481 3.15
"5322" 5400.90072916667 3.81
"5323" 5402.12917824074 3.05
"5324" 5405.05678240741 3.12
"5325" 5405.11006944444 3.57
"5326" 5405.5459837963 3.51
"5327" 5406.17965277778 3.2
"5328" 5406.40899305556 4.17
"5329" 5406.411875 3.71
"5330" 5407.24208333333 3.1
"5331" 5407.2599537037 3.74
"5332" 5407.26950231482 3.06
"5333" 5407.51877314815 3.22
"5334" 5407.6641087963 3.07
"5335" 5407.87133101852 3.22
"5336" 5411.82 3.01
"5337" 5413.38101851852 4.82
"5338" 5413.40453703704 3.11
"5339" 5413.63618055556 3.64
"5340" 5413.98630787037 4.09
"5341" 5415.33765046296 3.04
"5342" 5416.20121527778 3.35
"5343" 5418.72837962963 3.08
"5344" 5419.99554398148 3.87
"5345" 5421.64001157407 3.11
"5346" 5422.50805555556 3.01
"5347" 5425.71369212963 3.05
"5348" 5427.92601851852 3.69
"5349" 5428.20804398148 3.45
"5350" 5432.80203703704 3.38
"5351" 5438.33204861111 3.33
"5352" 5442.41813657407 3.01
"5353" 5445.64596064815 3.02
"5354" 5458.58548611111 3.57
"5355" 5458.67706018518 3.74
"5356" 5459.02597222222 3.31
"5357" 5459.96054398148 3.54
"5358" 5460.65256944444 3.68
"5359" 5464.40905092593 3.23
"5360" 5465.73540509259 3.92
"5361" 5466.37858796296 3.2
"5362" 5467.93309027778 3.23
"5363" 5467.93453703704 3.68
"5364" 5472.62259259259 3.27
"5365" 5476.40733796296 3.18
"5366" 5476.90462962963 3.12
"5367" 5479.84858796296 3.46
"5368" 5480.14686342593 3.24
"5369" 5480.14725694444 3.21
"5370" 5480.16069444444 3.35
"5371" 5481.56784722222 3.07
"5372" 5491.75144675926 3.75
"5373" 5491.88952546296 4.38
"5374" 5491.89163194444 3.12
"5375" 5492.61403935185 3.39
"5376" 5497.2325 3.01
"5377" 5498.26771990741 3.25
"5378" 5498.37078703704 3.58
"5379" 5499.09041666667 3.18
"5380" 5500.16984953704 3.06
"5381" 5500.2841087963 3.02
"5382" 5501.32695601852 3.05
"5383" 5503.33253472222 3.37
"5384" 5506.86047453704 3.1
"5385" 5509.30837962963 3.59
"5386" 5509.66380787037 3.02
"5387" 5511.49517361111 3.21
"5388" 5511.94225694444 3.1
"5389" 5513.87650462963 3.12
"5390" 5528.46425925926 4.24
"5391" 5528.47405092593 3.54
"5392" 5529.0193287037 3.47
"5393" 5529.04091435185 3.35
"5394" 5535.97635416667 4.05
"5395" 5536.14744212963 3.26
"5396" 5537.27215277778 3.52
"5397" 5542.34640046296 3.34
"5398" 5542.59238425926 3.41
"5399" 5545.83981481482 3.01
"5400" 5548.96623842593 3.03
"5401" 5550.89675925926 4.27
"5402" 5552.03445601852 3.01
"5403" 5553.01721064815 3.05
"5404" 5556.31792824074 3.41
"5405" 5558.9121875 3.04
"5406" 5559.68853009259 3.79
"5407" 5565.34173611111 3.36
"5408" 5569.36778935185 3.03
"5409" 5569.37109953704 3
"5410" 5571.50434027778 3.11
"5411" 5575.56018518519 4.07
"5412" 5579.67313657407 3.59
"5413" 5580.01469907407 3.07
"5414" 5582.05756944444 3.45
"5415" 5582.27775462963 3.34
"5416" 5583.43063657407 3.37
"5417" 5583.45269675926 3.29
"5418" 5583.45766203704 3.11
"5419" 5584.9540625 3.15
"5420" 5586.15390046296 3.09
"5421" 5586.8980787037 3.48
"5422" 5586.9534837963 4.15
"5423" 5589.85876157407 3.39
"5424" 5590.01965277778 3.87
"5425" 5593.02936342593 3.05
"5426" 5598.71516203704 3
"5427" 5600.33887731481 3.7
"5428" 5601.97150462963 3.58
"5429" 5603.38733796296 3.57
"5430" 5609.52386574074 3.02
"5431" 5612.62086805556 4.93
"5432" 5612.62230324074 3.4
"5433" 5612.62479166667 3.45
"5434" 5612.62625 3.08
"5435" 5612.63137731481 3.16
"5436" 5612.63789351852 3.48
"5437" 5612.6403587963 3.94
"5438" 5612.65315972222 3.38
"5439" 5612.66076388889 3.7
"5440" 5612.66090277778 3.8
"5441" 5612.68001157407 3.14
"5442" 5612.68885416667 3.35
"5443" 5612.70740740741 3.13
"5444" 5612.72885416667 3.21
"5445" 5612.74484953704 4.15
"5446" 5613.11012731482 3.22
"5447" 5615.69385416667 3
"5448" 5615.69400462963 3.26
"5449" 5622.4993287037 3.19
"5450" 5624.81746527778 3.03
"5451" 5628.80260416667 3.43
"5452" 5628.80599537037 3.02
"5453" 5630.81950231481 3.25
"5454" 5630.92918981481 4.92
"5455" 5631.0408912037 3.25
"5456" 5632.98133101852 3.69
"5457" 5639.60674768518 3.16
"5458" 5640.16605324074 3.62
"5459" 5641.95040509259 3.07
"5460" 5642.51076388889 3.58
"5461" 5642.9152662037 3.14
"5462" 5644.51084490741 3.02
"5463" 5646.30645833333 3.09
"5464" 5646.34106481481 3.15
"5465" 5646.34155092593 3
"5466" 5647.78001157407 3
"5467" 5651.29324074074 3.06
"5468" 5654.48134259259 3.12
"5469" 5658.35935185185 3.17
"5470" 5658.54585648148 3.07
"5471" 5658.82986111111 3.77
"5472" 5660.8216087963 3.83
"5473" 5671.05608796296 4.35
"5474" 5671.05707175926 3.54
"5475" 5671.06244212963 3.4
"5476" 5671.21991898148 3.4
"5477" 5673.62358796296 3.15
"5478" 5673.99090277778 3.18
"5479" 5674.46037037037 3.07
"5480" 5676.09387731481 3.65
"5481" 5676.2440625 3.35
"5482" 5676.56883101852 3.09
"5483" 5678.36869212963 3.24
"5484" 5679.21489583333 4.15
"5485" 5681.70652777778 3.98
"5486" 5683.34261574074 3.7
"5487" 5683.3759837963 3.81
"5488" 5683.37680555556 3.59
"5489" 5687.52648148148 3.02
"5490" 5696.39861111111 3.26
"5491" 5697.0337962963 3.34
"5492" 5699.23196759259 3.44
"5493" 5699.8309375 3.26
"5494" 5700.56458333333 3.52
"5495" 5701.07246527778 3.45
"5496" 5701.4481712963 3.04
"5497" 5703.13614583333 3.19
"5498" 5703.13979166667 3.71
"5499" 5704.02582175926 3
"5500" 5705.49134259259 3.13
"5501" 5706.26768518518 3.21
"5502" 5708.10407407407 3.19
"5503" 5708.12184027778 3.08
"5504" 5708.61811342593 3.09
"5505" 5711.76753472222 3.55
"5506" 5712.2237037037 3.19
"5507" 5712.31853009259 3.48
"5508" 5712.69875 3.04
"5509" 5713.07657407407 3.06
"5510" 5714.84513888889 3.07
"5511" 5714.96836805556 3.66
"5512" 5715.58628472222 3.12
"5513" 5716.06818287037 3.27
"5514" 5716.07016203704 3.51
"5515" 5717.05013888889 3.04
"5516" 5717.0541087963 3.11
"5517" 5717.72115740741 3
"5518" 5718.27168981481 3.72
"5519" 5718.30166666667 3
"5520" 5720.08834490741 3.11
"5521" 5720.09125 3.25
"5522" 5720.0952662037 3.48
"5523" 5721.23849537037 3.11
"5524" 5721.30613425926 3.22
"5525" 5725.17409722222 3.72
"5526" 5728.72181712963 3.11
"5527" 5728.98760416667 3.35
"5528" 5731.86113425926 4.8
"5529" 5732.98820601852 3.1
"5530" 5733.34814814815 3.17
"5531" 5735.78974537037 3.12
"5532" 5737.41856481481 3.55
"5533" 5738.02765046296 3.08
"5534" 5738.02774305556 3.1
"5535" 5741.58528935185 4.12
"5536" 5742.94637731481 3.57
"5537" 5745.44643518519 3.33
"5538" 5745.5980787037 3.17
"5539" 5752.35394675926 3.24
"5540" 5754.78756944444 3.32
"5541" 5758.13608796296 3.32
"5542" 5760.13306712963 3.4
"5543" 5760.19957175926 3.2
"5544" 5760.19986111111 3.1
"5545" 5760.20042824074 3.1
"5546" 5761.67167824074 3
"5547" 5765.10829861111 3.22
"5548" 5767.40351851852 3.7
"5549" 5767.69912037037 7.1
"5550" 5767.69980324074 4.7
"5551" 5767.70195601852 3
"5552" 5767.70263888889 4.77
"5553" 5767.70295138889 4.15
"5554" 5767.7033912037 4.98
"5555" 5767.70479166667 4.25
"5556" 5767.70538194444 4.02
"5557" 5767.70555555556 3.5
"5558" 5767.70590277778 4.47
"5559" 5767.70696759259 3
"5560" 5767.70804398148 5.77
"5561" 5767.71017361111 4.48
"5562" 5767.71173611111 4.11
"5563" 5767.713125 3.03
"5564" 5767.71353009259 4.46
"5565" 5767.71393518519 4.74
"5566" 5767.71520833333 3.99
"5567" 5767.71565972222 3
"5568" 5767.71583333333 4.36
"5569" 5767.71641203704 3
"5570" 5767.71688657407 4.03
"5571" 5767.71753472222 3.71
"5572" 5767.71846064815 3.33
"5573" 5767.72137731482 4.01
"5574" 5767.72282407407 4.76
"5575" 5767.72314814815 4.5
"5576" 5767.72483796296 3.96
"5577" 5767.72633101852 3.93
